TEAM,PLAYERS,#,DYNASTY,DYNASTY PPR,SEASONAL,SEASONAL PPR,WEEK
ARI,,,,,,,
,Kyler Murray,1,1000,2000,3000,4000,500
,Deandre Hopkins,10,1000,2000,3000,4000,500
,James Conner,6,1000,2000,3000,4000,500
,Chase Edmonds,2,1000,2000,3000,4000,500
,Christian Kirk,13,1000,2000,3000,4000,500
,A.J. Green,18,1000,2000,3000,4000,500
,Larry Fitzgerald,11,1000,2000,3000,4000,500
,Andy Isabella,17,1000,2000,3000,4000,500
,Colt McCoy,12,1000,2000,3000,4000,500
,KeeSean Johnson,19,1000,2000,3000,4000,500
,Maxx Williams,87,1000,2000,3000,4000,500
,Darrell Daniels,81,1000,2000,3000,4000,500
,Chris Streveler,15,1000,2000,3000,4000,500
,Jonathan Ward,29,1000,2000,3000,4000,500
,Eno Benjamin,26,1000,2000,3000,4000,500
,Cole Mcdonald,0,1000,2000,3000,4000,500
,Andre Baccellia,82,1000,2000,3000,4000,500
,JoJo Ward,14,1000,2000,3000,4000,500
,Tavien Feaster,37,1000,2000,3000,4000,500
,Rondale Moore,85,1000,2000,3000,4000,500
,Bernhard Seikovits,43,1000,2000,3000,4000,500
,Cary Angeline,86,1000,2000,3000,4000,500
,Bruno Labelle,35,1000,2000,3000,4000,500
,Khalfani Muhammad,41,1000,2000,3000,4000,500
,Issac Whitney,84,1000,2000,3000,4000,500
,Matt Prater,5,1000,2000,3000,4000,500
,Zane Gonzalez,5,1000,2000,3000,4000,500
,Arizona,DEF,1000,2000,3000,4000,500
ATL,,,1000,2000,3000,4000,500
,Calvin Ridley,18,1000,2000,3000,4000,500
,Kyle Pitts,8,1000,2000,3000,4000,500
,Mike Davis,28,1000,2000,3000,4000,500
,Matt Ryan,2,1000,2000,3000,4000,500
,Russell Gage,14,1000,2000,3000,4000,500
,Hayden Hurst,81,1000,2000,3000,4000,500
,Javian Hawkins,25,1000,2000,3000,4000,500
,Todd Gurley II,21,1000,2000,3000,4000,500
,Ito Smith,25,1000,2000,3000,4000,500
,Qadree Ollison,30,1000,2000,3000,4000,500
,Lee Smith,85,1000,2000,3000,4000,500
,John Raine,89,1000,2000,3000,4000,500
,Ryan Becker,80,1000,2000,3000,4000,500
,Parker Hesse,46,1000,2000,3000,4000,500
,Olamide Zaccheaus,17,1000,2000,3000,4000,500
,Tajae Sharpe,83,1000,2000,3000,4000,500
,Greg Dortch,16,1000,2000,3000,4000,500
,Chris Rowland,12,1000,2000,3000,4000,500
,Frank Darby,88,1000,2000,3000,4000,500
,Austin Trammell,82,1000,2000,3000,4000,500
,Jeff Badet,16,1000,2000,3000,4000,500
,Antonio Nunn,86,1000,2000,3000,4000,500
,J'Mon Moore,0,1000,2000,3000,4000,500
,Juwan Green,19,1000,2000,3000,4000,500
,Caleb Huntley,42,1000,2000,3000,4000,500
,Younghoe Koo,7,1000,2000,3000,4000,500
,Elliot Fry,1,1000,2000,3000,4000,500
,Atlanta,DEF,1000,2000,3000,4000,500
BAL,,,1000,2000,3000,4000,500
,J.K. Dobbins,27,1000,2000,3000,4000,500
,Lamar Jackson,8,1000,2000,3000,4000,500
,Mark Andrews,89,1000,2000,3000,4000,500
,Gus Edwards,35,1000,2000,3000,4000,500
,Marquise Brown,5,1000,2000,3000,4000,500
,Rashod Bateman,12,1000,2000,3000,4000,500
,Sammy Watkins,14,1000,2000,3000,4000,500
,Tylan Wallace,16,1000,2000,3000,4000,500
,Miles Boykin,80,1000,2000,3000,4000,500
,Nick Boyle,86,1000,2000,3000,4000,500
,Eric Tomlinson,85,1000,2000,3000,4000,500
,Tony Poljan,83,1000,2000,3000,4000,500
,Josh Oliver,84,1000,2000,3000,4000,500
,Jake Breeland,88,1000,2000,3000,4000,500
,Eli Wolf,87,1000,2000,3000,4000,500
,Donte Sylencieux,82,1000,2000,3000,4000,500
,Jaylon Moore,10,1000,2000,3000,4000,500
,Binjimen Victor,81,1000,2000,3000,4000,500
,Devin Gray,15,1000,2000,3000,4000,500
,Nate McCrary,18,1000,2000,3000,4000,500
,Ty'Son Williams,34,1000,2000,3000,4000,500
,Ben Mason,38,1000,2000,3000,4000,500
,Deon Cain,17,1000,2000,3000,4000,500
,Devin Duvernay,13,1000,2000,3000,4000,500
,Patrick Ricard,42,1000,2000,3000,4000,500
,Justin Tucker,9,1000,2000,3000,4000,500
,Jake Verity,15,1000,2000,3000,4000,500
,Baltimore,DEF,1000,2000,3000,4000,500
BUF,,,1000,2000,3000,4000,500
,Stefon Diggs,14,1000,2000,3000,4000,500
,Josh Allen,17,1000,2000,3000,4000,500
,Zack Moss,20,1000,2000,3000,4000,500
,Devin Singletary,26,1000,2000,3000,4000,500
,Cole Beasley,11,1000,2000,3000,4000,500
,Emmanuel Sanders,1,1000,2000,3000,4000,500
,Dawson Knox,88,1000,2000,3000,4000,500
,Gabriel Davis,13,1000,2000,3000,4000,500
,Matt Breida,22,1000,2000,3000,4000,500
,Mitchell Trubisky,10,1000,2000,3000,4000,500
,Jacob Hollister,80,1000,2000,3000,4000,500
,Isaiah McKenzie,19,1000,2000,3000,4000,500
,Tommy Sweeney,89,1000,2000,3000,4000,500
,Duke Williams,82,1000,2000,3000,4000,500
,Nate Becker,84,1000,2000,3000,4000,500
,Quintin Morris,85,1000,2000,3000,4000,500
,Bug Howard,0,1000,2000,3000,4000,500
,Lance Lenoir,9,1000,2000,3000,4000,500
,Tre Walker,8,1000,2000,3000,4000,500
,Isaiah Hodgins,16,1000,2000,3000,4000,500
,Marquez Stevenson,5,1000,2000,3000,4000,500
,Tanner Gentry,87,1000,2000,3000,4000,500
,Jake Kumerow,15,1000,2000,3000,4000,500
,Christian Wade,45,1000,2000,3000,4000,500
,Antonio Williams,28,1000,2000,3000,4000,500
,Tyler Bass,2,1000,2000,3000,4000,500
,Buffalo,DEF,1000,2000,3000,4000,500
CAR,,,1000,2000,3000,4000,500
,Christian McCaffrey,22,1000,2000,3000,4000,500
,DJ Moore,2,1000,2000,3000,4000,500
,Robby Anderson,11,1000,2000,3000,4000,500
,Sam Darnold,14,1000,2000,3000,4000,500
,Chuba Hubbard,30,1000,2000,3000,4000,500
,Terrace Marshall Jr.,88,1000,2000,3000,4000,500
,Dan Arnold,85,1000,2000,3000,4000,500
,Ian Thomas,80,1000,2000,3000,4000,500
,David Moore,83,1000,2000,3000,4000,500
,Tommy Tremble,82,1000,2000,3000,4000,500
,Giovanni Ricci,87,1000,2000,3000,4000,500
,Colin Thompson,86,1000,2000,3000,4000,500
,Rodney Smith,20,1000,2000,3000,4000,500
,Stephen Sullivan,84,1000,2000,3000,4000,500
,Marken Michel,19,1000,2000,3000,4000,500
,Shi Smith,12,1000,2000,3000,4000,500
,C.J. Saunders,15,1000,2000,3000,4000,500
,Krishawn Hogan,0,1000,2000,3000,4000,500
,Keith Kirkwood,18,1000,2000,3000,4000,500
,Ishmael Hyman,13,1000,2000,3000,4000,500
,Micah Simon,81,1000,2000,3000,4000,500
,Omar Bayless,17,1000,2000,3000,4000,500
,Mason Stokke,40,1000,2000,3000,4000,500
,Darius Clark,41,1000,2000,3000,4000,500
,Spencer Brown,33,1000,2000,3000,4000,500
,Joey Slye,4,1000,2000,3000,4000,500
,Carolina,DEF,1000,2000,3000,4000,500
CHI,,,1000,2000,3000,4000,500
,Allen Robinson II,12,1000,2000,3000,4000,500
,David Montgomery,32,1000,2000,3000,4000,500
,Tarik Cohen,29,1000,2000,3000,4000,500
,Darnell Mooney,11,1000,2000,3000,4000,500
,Cole Kmet,85,1000,2000,3000,4000,500
,Justin Fields,1,1000,2000,3000,4000,500
,Damien Williams,8,1000,2000,3000,4000,500
,Jimmy Graham,80,1000,2000,3000,4000,500
,Andy Dalton,14,1000,2000,3000,4000,500
,Damiere Byrd,10,1000,2000,3000,4000,500
,Jesper Horsted,87,1000,2000,3000,4000,500
,Scooter Harrington,49,1000,2000,3000,4000,500
,Darion Clark,44,1000,2000,3000,4000,500
,Patrick Scales,48,1000,2000,3000,4000,500
,Jesse James,0,1000,2000,3000,4000,500
,Marquise Goodwin,84,1000,2000,3000,4000,500
,Khalil McClain,86,1000,2000,3000,4000,500
,Thomas Ives,19,1000,2000,3000,4000,500
,Rodney Adams,13,1000,2000,3000,4000,500
,Jester Weah,82,1000,2000,3000,4000,500
,Riley Ridley,88,1000,2000,3000,4000,500
,Dazz Newsome,83,1000,2000,3000,4000,500
,Jon'Vea Johnson,0,1000,2000,3000,4000,500
,Nick Foles,9,1000,2000,3000,4000,500
,Justin Hardy,0,1000,2000,3000,4000,500
,Cairo Santos,2,1000,2000,3000,4000,500
,Chicago,DEF,1000,2000,3000,4000,500
CIN,,,1000,2000,3000,4000,500
,Joe Mixon,28,1000,2000,3000,4000,500
,Tee Higgins,85,1000,2000,3000,4000,500
,Ja'Marr Chase,1,1000,2000,3000,4000,500
,Tyler Boyd,83,1000,2000,3000,4000,500
,Joe Burrow,9,1000,2000,3000,4000,500
,Drew Sample,89,1000,2000,3000,4000,500
,C.J. Uzomah,87,1000,2000,3000,4000,500
,Thaddeus Moss,81,1000,2000,3000,4000,500
,Cheyenne O'Grady,82,1000,2000,3000,4000,500
,Dan Godsil,48,1000,2000,3000,4000,500
,Clark Harris,46,1000,2000,3000,4000,500
,Mitchell Wilcox,84,1000,2000,3000,4000,500
,Pro Wells,88,1000,2000,3000,4000,500
,Mason Schrek,86,1000,2000,3000,4000,500
,Samaje Perine,34,1000,2000,3000,4000,500
,Auden Tate,19,1000,2000,3000,4000,500
,Riley Lees,12,1000,2000,3000,4000,500
,Scotty Washington,14,1000,2000,3000,4000,500
,Reece Horn,0,1000,2000,3000,4000,500
,Trenton Irwin,16,1000,2000,3000,4000,500
,Chris Evans,25,1000,2000,3000,4000,500
,Jacques Patrick,31,1000,2000,3000,4000,500
,Pooka Williams Jr.,36,1000,2000,3000,4000,500
,Trayveon Williams,32,1000,2000,3000,4000,500
,Stanley Morgan,17,1000,2000,3000,4000,500
,Evan McPherson,2,1000,2000,3000,4000,500
,Austin Seibert,3,1000,2000,3000,4000,500
,Cincinnati,DEF,1000,2000,3000,4000,500
CLE,,,1000,2000,3000,4000,500
,Nick Chubb,24,1000,2000,3000,4000,500
,Kareem Hunt,27,1000,2000,3000,4000,500
,Odell Beckham Jr.,13,1000,2000,3000,4000,500
,Jarvis Landry,80,1000,2000,3000,4000,500
,Baker Mayfield,6,1000,2000,3000,4000,500
,Austin Hooper,81,1000,2000,3000,4000,500
,Rashard Higgins,82,1000,2000,3000,4000,500
,Donovan Peoples-Jones,11,1000,2000,3000,4000,500
,Harrison Bryant,88,1000,2000,3000,4000,500
,David Njoku,85,1000,2000,3000,4000,500
,Connor Davis,86,1000,2000,3000,4000,500
,Jordan Franks,87,1000,2000,3000,4000,500
,Ja'Marcus Bradley,84,1000,2000,3000,4000,500
,Alexander Hollins,83,1000,2000,3000,4000,500
,Derrick Willies,16,1000,2000,3000,4000,500
,Anthony Schwartz,10,1000,2000,3000,4000,500
,Demetric Felton,25,1000,2000,3000,4000,500
,Johnny Stanton,40,1000,2000,3000,4000,500
,John Kelly,49,1000,2000,3000,4000,500
,Tre Harbison,37,1000,2000,3000,4000,500
,Ryan Switzer,15,1000,2000,3000,4000,500
,KhaDarel Hodge,12,1000,2000,3000,4000,500
,JoJo Natson,19,1000,2000,3000,4000,500
,Stephen Carlson,89,1000,2000,3000,4000,500
,D'Ernest Johnson,30,1000,2000,3000,4000,500
,Cody Parkey,2,1000,2000,3000,4000,500
,Cleveland,DEF,1000,2000,3000,4000,500
DAL,,,1000,2000,3000,4000,500
,Ezekiel Elliot,21,1000,2000,3000,4000,500
,Amari Cooper,19,1000,2000,3000,4000,500
,CeeDee Lamb,88,1000,2000,3000,4000,500
,Dak Prescott,4,1000,2000,3000,4000,500
,Michael Gallup,13,1000,2000,3000,4000,500
,Tony Pollard,20,1000,2000,3000,4000,500
,Dalton Schultz,86,1000,2000,3000,4000,500
,Cedrick Wilson,1,1000,2000,3000,4000,500
,Noah Brown,85,1000,2000,3000,4000,500
,Garrett  Gilbert,3,1000,2000,3000,4000,500
,Ben DiNucci,7,1000,2000,3000,4000,500
,Rico Dowdle,34,1000,2000,3000,4000,500
,Blake Jarwin,89,1000,2000,3000,4000,500
,Jeremy Sprinkle,87,1000,2000,3000,4000,500
,Stephen Guidry,16,1000,2000,3000,4000,500
,Aaron Parker,18,1000,2000,3000,4000,500
,Sewo Olonilua,45,1000,2000,3000,4000,500
,Sean McKeon,84,1000,2000,3000,4000,500
,Simi Fehoko,81,1000,2000,3000,4000,500
,JaQuan Hardy,37,1000,2000,3000,4000,500
,Brennan Eagles,83,1000,2000,3000,4000,500
,T.J. Vasher,15,1000,2000,3000,4000,500
,Brandon Smith,80,1000,2000,3000,4000,500
,Osirus Mitchell,14,1000,2000,3000,4000,500
,Brenden Knox,36,1000,2000,3000,4000,500
,Greg Zuerlein,2,1000,2000,3000,4000,500
,Dallas,DEF,1000,2000,3000,4000,500
DEN,,,1000,2000,3000,4000,500
,Teddy Bridgewater,5,1000,2000,3000,4000,500
,Drew Lock,3,1000,2000,3000,4000,500
,Melvin Gordon III,25,1000,2000,3000,4000,500
,Tim Patrick,81,1000,2000,3000,4000,500
,Jerry Jeudy,10,1000,2000,3000,4000,500
,Noah Fant,87,1000,2000,3000,4000,500
,KJ Hamler,1,1000,2000,3000,4000,500
,DaeSean Hamilton,17,1000,2000,3000,4000,500
,Royce Freeman,28,1000,2000,3000,4000,500
,Albert Okwuegbunam,85,1000,2000,3000,4000,500
,Mike Boone,26,1000,2000,3000,4000,500
,Brett Rypien,4,1000,2000,3000,4000,500
,Diontae Spencer,11,1000,2000,3000,4000,500
,Courtland Sutton,14,1000,2000,3000,4000,500
,Tyrie Cleveland,16,1000,2000,3000,4000,500
,LeVante Bellamy,32,1000,2000,3000,4000,500
,Eric Saubert,82,1000,2000,3000,4000,500
,Case Cookus,0,1000,2000,3000,4000,500
,Javonte Williams,33,1000,2000,3000,4000,500
,Seth Williams,19,1000,2000,3000,4000,500
,Shaun Beyer,88,1000,2000,3000,4000,500
,DeVontres Dukes,84,1000,2000,3000,4000,500
,Warren Jackson,80,1000,2000,3000,4000,500
,Branden Mack,86,1000,2000,3000,4000,500
,Adam Prentice,43,1000,2000,3000,4000,500
,Brandon McManus,8,1000,2000,3000,4000,500
,Denver,DEF,1000,2000,3000,4000,500
DET,,,1000,2000,3000,4000,500
,Jared Goff,16,1000,2000,3000,4000,500
,D'Andre Swift,32,1000,2000,3000,4000,500
,Adrian Peterson,28,1000,2000,3000,4000,500
,T.J. Hockenson,88,1000,2000,3000,4000,500
,Jamaal Williams,30,1000,2000,3000,4000,500
,Breshad Perriman,19,1000,2000,3000,4000,500
,Danny Amendola,80,1000,2000,3000,4000,500
,Darren Fells,80,1000,2000,3000,4000,500
,Quintez Cephus,87,1000,2000,3000,4000,500
,Kalif Raymond,11,1000,2000,3000,4000,500
,Josh Hill,0,1000,2000,3000,4000,500
,Damion Ratley,17,1000,2000,3000,4000,500
,Hunter Bryant,86,1000,2000,3000,4000,500
,David Blough,10,1000,2000,3000,4000,500
,Jason Cabinda,45,1000,2000,3000,4000,500
,Tyrell Williams,6,1000,2000,3000,4000,500
,Charlie Taumoepeau,43,1000,2000,3000,4000,500
,Hunter Thedford,49,1000,2000,3000,4000,500
,Amon-Ra St. Brown,14,1000,2000,3000,4000,500
,Jermar Jefferson,28,1000,2000,3000,4000,500
,Jonathan Adams Jr.,82,1000,2000,3000,4000,500
,Rakeem Boyd,35,1000,2000,3000,4000,500
,Jake Hausmann,40,1000,2000,3000,4000,500
,Javon McKinley,83,1000,2000,3000,4000,500
,Dedrick Mills,36,1000,2000,3000,4000,500
,Randy Bullock,4,1000,2000,3000,4000,500
,Detroit,DEF,1000,2000,3000,4000,500
GB,,,1000,2000,3000,4000,500
,Aaron Rodgers,12,1000,2000,3000,4000,500
,Davante Adams,17,1000,2000,3000,4000,500
,Aaron Jones,33,1000,2000,3000,4000,500
,Robert Tonyan,85,1000,2000,3000,4000,500
,Marquez Valdes-Scantling,83,1000,2000,3000,4000,500
,Allen Lazard,13,1000,2000,3000,4000,500
,Randall Cobb,18,1000,2000,3000,4000,500
,AJ Dillon,28,1000,2000,3000,4000,500
,Marcedes Lewis,89,1000,2000,3000,4000,500
,Equanimeous St. Brown,19,1000,2000,3000,4000,500
,Jace Sternberger,87,1000,2000,3000,4000,500
,Malik Taylor,86,1000,2000,3000,4000,500
,Dominique Dafney,49,1000,2000,3000,4000,500
,Josiah Deguara,81,1000,2000,3000,4000,500
,Dexter Williams,22,1000,2000,3000,4000,500
,Issac Nauta,82,1000,2000,3000,4000,500
,Patrick Taylor,27,1000,2000,3000,4000,500
,Chris Blair,16,1000,2000,3000,4000,500
,Bronson Kaufusi,45,1000,2000,3000,4000,500
,Amari Rodgers,8,1000,2000,3000,4000,500
,Kylin Hill,32,1000,2000,3000,4000,500
,Bailey Gaither,80,1000,2000,3000,4000,500
,Kurt Benkert,7,1000,2000,3000,4000,500
,Blake Bortles,9,1000,2000,3000,4000,500
,Juwann Winfree,88,1000,2000,3000,4000,500
,Mason Crosby,2,1000,2000,3000,4000,500
,Green Bay,DEF,1000,2000,3000,4000,500
HOU,,,1000,2000,3000,4000,500
,Deshaun Watson,4,1000,2000,3000,4000,500
,Brandin Cooks,13,1000,2000,3000,4000,500
,David Johnson,31,1000,2000,3000,4000,500
,Rex Burkhead,28,1000,2000,3000,4000,500
,Anthony Miller,0,1000,2000,3000,4000,500
,Phillip Lindsay,30,1000,2000,3000,4000,500
,Chris Conley,17,1000,2000,3000,4000,500
,Duke Johnson,25,1000,2000,3000,4000,500
,Keke Coutee,16,1000,2000,3000,4000,500
,Mark Ingram II,2,1000,2000,3000,4000,500
,Jordan Akins,88,1000,2000,3000,4000,500
,Jeff Driskel,6,1000,2000,3000,4000,500
,Pharaoh Brown,85,1000,2000,3000,4000,500
,Ryan Finley,0,1000,2000,3000,4000,500
,Ryan Izzo,81,1000,2000,3000,4000,500
,Alex Erickson,14,1000,2000,3000,4000,500
,Tyrod Taylor,5,1000,2000,3000,4000,500
,Buddy Howell,8,1000,2000,3000,4000,500
,Dontrel Hilliard,22,1000,2000,3000,4000,500
,Kahale Warring,87,1000,2000,3000,4000,500
,Donte Moncrief,12,1000,2000,3000,4000,500
,Scottie Phillips,27,1000,2000,3000,4000,500
,Isaiah Coulter,82,1000,2000,3000,4000,500
,Paul Quessenberry,45,1000,2000,3000,4000,500
,Chris Moore,15,1000,2000,3000,4000,500
,Ka'imi Fairbairn,7,1000,2000,3000,4000,500
,Houston,DEF,1000,2000,3000,4000,500
IND,,,1000,2000,3000,4000,500
,Jonathan Taylor,28,1000,2000,3000,4000,500
,Carson Wentz,2,1000,2000,3000,4000,500
,Nyheim Hines,21,1000,2000,3000,4000,500
,T.Y. Hilton,13,1000,2000,3000,4000,500
,Zach Pascal,14,1000,2000,3000,4000,500
,Michael Pittman Jr.,11,1000,2000,3000,4000,500
,Mo Alie-Cox,81,1000,2000,3000,4000,500
,Jordan Wilkins,20,1000,2000,3000,4000,500
,Jack Doyle,84,1000,2000,3000,4000,500
,DeMichael Harris,12,1000,2000,3000,4000,500
,Parris Campbell,1,1000,2000,3000,4000,500
,Ashton Dulin,16,1000,2000,3000,4000,500
,Jordan Thomas,47,1000,2000,3000,4000,500
,Marlon Mack,25,1000,2000,3000,4000,500
,Jacob Eason,9,1000,2000,3000,4000,500
,Dezmon Patmon,10,1000,2000,3000,4000,500
,Noah Togiai,86,1000,2000,3000,4000,500
,Quartney Davis,5,1000,2000,3000,4000,500
,Darius Anderson,40,1000,2000,3000,4000,500
,Farrod Green,41,1000,2000,3000,4000,500
,Jalen Morton,6,1000,2000,3000,4000,500
,Benny LeMay,42,1000,2000,3000,4000,500
,Paul Perkins,39,1000,2000,3000,4000,500
,Kylen Granson,83,1000,2000,3000,4000,500
,Sam Ehlinger,4,1000,2000,3000,4000,500
,Rodrigo Blankenship,3,1000,2000,3000,4000,500
,Indianapolis,DEF,1000,2000,3000,4000,500
JAX,,,1000,2000,3000,4000,500
,James Robinson,30,1000,2000,3000,4000,500
,Gardner Minshew II,15,1000,2000,3000,4000,500
,Marvin Jones Jr.,11,1000,2000,3000,4000,500
,DJ Clark Jr.,17,1000,2000,3000,4000,500
,Laviska Shenault Jr.,10,1000,2000,3000,4000,500
,Carlos Hyde,24,1000,2000,3000,4000,500
,C.J. Beathard,3,1000,2000,3000,4000,500
,Tyler Eifert,88,1000,2000,3000,4000,500
,Collin Johnson,19,1000,2000,3000,4000,500
,Jake Luton,6,1000,2000,3000,4000,500
,James O'Shaughnessy,80,1000,2000,3000,4000,500
,Chris Thompson,34,1000,2000,3000,4000,500
,Dave Ogunbowale,33,1000,2000,3000,4000,500
,Jamal Agnew,39,1000,2000,3000,4000,500
,Chris Manhertz,84,1000,2000,3000,4000,500
,Devine Ozigbo,22,1000,2000,3000,4000,500
,Terry Godwin,14,1000,2000,3000,4000,500
,Ben Ellefson,86,1000,2000,3000,4000,500
,Tyler Davis,87,1000,2000,3000,4000,500
,Nathan Cottrell,31,1000,2000,3000,4000,500
,Josh Hammond,81,1000,2000,3000,4000,500
,Trevor Lawrence,16,1000,2000,3000,4000,500
,Travis Etienne,1,1000,2000,3000,4000,500
,Luke Farrell,89,1000,2000,3000,4000,500
,Jalen Camp,12,1000,2000,3000,4000,500
,Aldrick Rosas,7,1000,2000,3000,4000,500
,Josh Lambo,4,1000,2000,3000,4000,500
,Jacksonville,DEF,1000,2000,3000,4000,500
KC,,,1000,2000,3000,4000,500
,Patrick Mahomes,15,1000,2000,3000,4000,500
,Tyreek Hill,10,1000,2000,3000,4000,500
,Travis Kelce,87,1000,2000,3000,4000,500
,Clyde Edwards-Helaire,25,1000,2000,3000,4000,500
,Jerick McKinnon,1,1000,2000,3000,4000,500
,Mecole Hardman,17,1000,2000,3000,4000,500
,Demarcus Robinson,11,1000,2000,3000,4000,500
,Le'Veon Bell,26,1000,2000,3000,4000,500
,Darrel Williams,31,1000,2000,3000,4000,500
,Byron Pringle,13,1000,2000,3000,4000,500
,Darwin Thompson,34,1000,2000,3000,4000,500
,Chad Henne,4,1000,2000,3000,4000,500
,Blake Bell,81,1000,2000,3000,4000,500
,Michael Burton,45,1000,2000,3000,4000,500
,Nick Keizer,48,1000,2000,3000,4000,500
,Daurice Fountain,82,1000,2000,3000,4000,500
,Antonio Callaway,19,1000,2000,3000,4000,500
,Marcus Kemp,85,1000,2000,3000,4000,500
,Gehrig Dieter,12,1000,2000,3000,4000,500
,Maurice Ffrench,89,1000,2000,3000,4000,500
,Dalton Schoen,2,1000,2000,3000,4000,500
,Chris Finke,9,1000,2000,3000,4000,500
,Anthony Gordon,8,1000,2000,3000,4000,500
,Noah Gray,83,1000,2000,3000,4000,500
